name,classifier,orthogap,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bN,2,0.173924232,['4H2745-BN', '4H3907-BN', '4H1072-BN', '4H3961-BN', '4H1046-BN', '4H470-BN'],,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bN,1.9,0.452853598,['4H2745-BN', '4H363-BN', '4H3961-BN', '4H1046-BN', '4H470-BN'],,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bN,1.8,0.594584203,['4H2745-BN', '4H1072-BN', '4H3961-BN', '4H1046-BN', '4H470-BN'],,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bN,1.7,0.594584203,['4H2745-BN', '4H1072-BN', '4H3961-BN', '4H1046-BN', '4H470-BN'],,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bN,1.6,0.594584203,['4H2745-BN', '4H1072-BN', '4H3961-BN', '4H1046-BN', '4H470-BN'],,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bN,1.5,0.594584203,['4H2745-BN', '4H1072-BN', '4H3961-BN', '4H1046-BN', '4H470-BN'],,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bN,1.4,0.594584203,['4H2745-BN', '4H1072-BN', '4H3961-BN', '4H1046-BN', '4H470-BN'],,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bN,1.3,0.594584203,['4H2745-BN', '4H1072-BN', '4H3961-BN', '4H1046-BN', '4H470-BN'],,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bN,1.2,0.09124195,['4H2745-BN', '4H363-BN', '4H3961-BN', '4H2619-BN', '4H1046-BN', '4H470-BN'],,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bN,1.1,0.090703518,['4H2745-BN', '4H363-BN', '4H3961-BN', '4H2619-BN', '4H1046-BN', '4H470-BN'],,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bN,1,0.112696187,['4H1072-BN', '4H344-BN', '4H2568-BN'],,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,9.9,2.500802854,['4H3961-BH', '4H2568-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,9.8,2.500802854,['4H3961-BH', '4H2568-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,9.7,2.500802854,['4H3961-BH', '4H2568-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,9.6,2.500802854,['4H3961-BH', '4H2568-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,9.5,2.500802854,['4H3961-BH', '4H2568-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,9.4,2.500802854,['4H3961-BH', '4H2568-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,9.3,2.500802854,['4H3961-BH', '4H2568-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,9.2,2.500802854,['4H3961-BH', '4H2568-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,9.1,2.500802854,['4H3961-BH', '4H2568-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,9,2.500802854,['4H3961-BH', '4H2568-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,8.9,2.500802854,['4H3961-BH', '4H2568-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,8.8,2.500802854,['4H3961-BH', '4H2568-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,8.7,3.181676589,['4H3961-BH', '4H2568-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,8.6,3.181676589,['4H3961-BH', '4H2568-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,8.5,3.181676589,['4H3961-BH', '4H2568-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,8.4,3.181676589,['4H3961-BH', '4H2568-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,8.3,3.181676589,['4H3961-BH', '4H2568-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,8.2,3.181676589,['4H3961-BH', '4H2568-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,8.1,3.181676589,['4H3961-BH', '4H2568-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,8,3.181676589,['4H3961-BH', '4H2568-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,7.9,3.181676589,['4H3961-BH', '4H2568-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,7.8,3.181676589,['4H3961-BH', '4H2568-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,7.7,3.181676589,['4H3961-BH', '4H2568-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,7.6,3.181676589,['4H3961-BH', '4H2568-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,7.5,3.181676589,['4H3961-BH', '4H2568-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,7.4,3.181676589,['4H3961-BH', '4H2568-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,7.3,3.181676589,['4H3961-BH', '4H2568-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,7.2,3.181676589,['4H3961-BH', '4H2568-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,7.1,3.181676589,['4H3961-BH', '4H2568-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,7,3.181676589,['4H3961-BH', '4H2568-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,6.9,3.181676589,['4H3961-BH', '4H2568-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,6.8,3.181676589,['4H3961-BH', '4H2568-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,6.7,3.181676589,['4H3961-BH', '4H2568-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,6.6,3.181676589,['4H3961-BH', '4H2568-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,6.5,3.181676589,['4H3961-BH', '4H2568-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,6.4,3.181676589,['4H3961-BH', '4H2568-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,6.3,3.181676589,['4H3961-BH', '4H2568-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,6.2,3.181676589,['4H3961-BH', '4H2568-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,6.1,3.181676589,['4H3961-BH', '4H2568-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,6,3.181676589,['4H3961-BH', '4H2568-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,5.9,3.181676589,['4H3961-BH', '4H2568-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,5.8,3.181676589,['4H3961-BH', '4H2568-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,5.7,3.181676589,['4H3961-BH', '4H2568-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,5.6,0.085118223,['4H3961-BH', '4H2568-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,5.5,0.302385931,['4H3961-BH', '4H2568-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,5.4,0.302385931,['4H3961-BH', '4H2568-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,5.3,0.129661017,['4H344-BH', '4H3961-BH', '4H1046-BH', '4H2619-BH'],,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,5.2,0.645601173,['4H3961-BH', '4H1046-BH', '4H1072-BH', '4H2619-BH'],,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,5.1,0.645601173,['4H3961-BH', '4H1046-BH', '4H1072-BH', '4H2619-BH'],,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,5,0.645601173,['4H3961-BH', '4H1046-BH', '4H1072-BH', '4H2619-BH'],,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,4.9,0.645601173,['4H3961-BH', '4H1046-BH', '4H1072-BH', '4H2619-BH'],,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,4.8,0.645601173,['4H3961-BH', '4H1046-BH', '4H1072-BH', '4H2619-BH'],,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,4.7,0.645601173,['4H3961-BH', '4H1046-BH', '4H1072-BH', '4H2619-BH'],,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,4.6,0.645601173,['4H3961-BH', '4H1046-BH', '4H1072-BH', '4H2619-BH'],,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,4.5,0.779886786,['4H3961-BH', '4H1046-BH', '4H1072-BH', '4H2619-BH'],,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,4.4,0.779886786,['4H3961-BH', '4H1046-BH', '4H1072-BH', '4H2619-BH'],,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,4.3,0.779886786,['4H3961-BH', '4H1046-BH', '4H1072-BH', '4H2619-BH'],,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,4.2,0.779886786,['4H3961-BH', '4H1046-BH', '4H1072-BH', '4H2619-BH'],,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,4.1,0.779886786,['4H3961-BH', '4H1046-BH', '4H1072-BH', '4H2619-BH'],,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,4,0.779886786,['4H3961-BH', '4H1046-BH', '4H1072-BH', '4H2619-BH'],,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,3.9,0.109745165,['4H2619-BH', '4H363-BH', '4H3961-BH', '4H1046-BH', '4H1072-BH'],,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,3.8,0.109745165,['4H2619-BH', '4H363-BH', '4H3961-BH', '4H1046-BH', '4H1072-BH'],,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,3.7,0.097353357,['4H2619-BH', '4H363-BH', '4H3961-BH', '4H1046-BH', '4H1072-BH'],,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,3.6,0.153291844,['4H2619-BH', '4H363-BH', '4H470-BH', '4H3961-BH', '4H1072-BH'],,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,3.5,0.118096458,['4H2619-BH', '4H363-BH', '4H470-BH', '4H3961-BH', '4H1072-BH'],,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,3.4,0.832695646,['4H2619-BH', '4H363-BH', '4H470-BH', '4H1072-BH', '4H2745-BH'],,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,3.3,0.832695646,['4H2619-BH', '4H363-BH', '4H470-BH', '4H1072-BH', '4H2745-BH'],,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,3.2,0.832695646,['4H2619-BH', '4H363-BH', '4H470-BH', '4H1072-BH', '4H2745-BH'],,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,3.1,0.832695646,['4H2619-BH', '4H363-BH', '4H470-BH', '4H1072-BH', '4H2745-BH'],,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,3,0.832695646,['4H2619-BH', '4H363-BH', '4H470-BH', '4H1072-BH', '4H2745-BH'],,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,2.9,0.832695646,['4H2619-BH', '4H363-BH', '4H470-BH', '4H1072-BH', '4H2745-BH'],,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,2.8,0.832695646,['4H2619-BH', '4H363-BH', '4H470-BH', '4H1072-BH', '4H2745-BH'],,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,2.7,0.832695646,['4H2619-BH', '4H363-BH', '4H470-BH', '4H1072-BH', '4H2745-BH'],,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,2.6,0.832695646,['4H2619-BH', '4H363-BH', '4H470-BH', '4H1072-BH', '4H2745-BH'],,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,2.5,0.438589066,['4H2619-BH', '4H363-BH', '4H1046-BH', '4H1072-BH', '4H2745-BH'],,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,2.4,0.438589066,['4H2619-BH', '4H363-BH', '4H1046-BH', '4H1072-BH', '4H2745-BH'],,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,2.3,0.438589066,['4H2619-BH', '4H363-BH', '4H1046-BH', '4H1072-BH', '4H2745-BH'],,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,2.2,0.438589066,['4H2619-BH', '4H363-BH', '4H1046-BH', '4H1072-BH', '4H2745-BH'],,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,2.1,0.438589066,['4H2619-BH', '4H363-BH', '4H1046-BH', '4H1072-BH', '4H2745-BH'],,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,2,0.526153495,['4H3907-BH', '4H1046-BH', '4H1072-BH', '4H2745-BH'],,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,1.9,0.526153495,['4H3907-BH', '4H1046-BH', '4H1072-BH', '4H2745-BH'],,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,1.8,0.526153495,['4H3907-BH', '4H1046-BH', '4H1072-BH', '4H2745-BH'],,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,1.7,0.526153495,['4H3907-BH', '4H1046-BH', '4H1072-BH', '4H2745-BH'],,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,1.6,0.091703648,['4H3907-BH', '4H2619-BH', '4H1046-BH', '4H2745-BH'],,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,1.5,0.052196307,['4H3907-BH', '4H1046-BH', '4H2745-BH'],,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,1.4,0.579012149,['4H3907-BH', '4H1046-BH', '4H2745-BH'],,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,1.3,0.223542119,['4H2568-BH', '4H1072-BH', '4H470-BH'],,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,1.2,0.223542119,['4H2568-BH', '4H1072-BH', '4H470-BH'],,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,1.1,0.309052818,['4H2568-BH', '4H1072-BH', '4H470-BH'],,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bH,1,0.309052818,['4H2568-BH', '4H1072-BH', '4H470-BH'],,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bS,9.9,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bS,9.8,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bS,9.7,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bS,9.6,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bS,9.5,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bS,9.4,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bS,9.3,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bS,9.2,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bS,9.1,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bS,9,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bS,8.9,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bS,8.8,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bS,8.7,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bS,8.6,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bS,8.5,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bS,8.4,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bS,8.3,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bS,8.2,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bS,8.1,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bS,8,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bS,7.9,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bS,7.8,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bS,7.7,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bS,7.6,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bS,7.5,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bS,7.4,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bS,7.3,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bS,7.2,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bS,7.1,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bS,7,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bS,6.9,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bS,6.8,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bS,6.7,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bS,6.6,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bS,6.5,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bS,6.4,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bS,6.3,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bS,6.2,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bS,6.1,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bS,6,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bS,5.9,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bS,5.8,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bS,5.7,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bS,5.6,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bS,5.5,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bS,5.4,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bS,5.3,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only-same_GE_B07_bc-8.40_nc-7.40-hetero.01.fasta-bS,5.2,0,[],,,,,,,,,,,,,,,,
